BF-002	CFD-BF-002-006-HC.jpg	0	0
BF-002	CFD-BF-002-018-A.jpg	0	0
BF-002	CFD-BF-002-022-F.jpg	1	0
BF-003	CFD-BF-003-003-N.jpg	0	0
BF-003	CFD-BF-003-004-HO.jpg	0	0
BF-003	CFD-BF-003-007-HC.jpg	0	0
BF-003	CFD-BF-003-016-A.jpg	0	0
BF-003	CFD-BF-003-020-F.jpg	1	0
BF-004	CFD-BF-004-002-F.jpg	1	0
BF-004	CFD-BF-004-008-HC.jpg	1	0
BF-004	CFD-BF-004-009-HO.jpg	1	0
BF-004	CFD-BF-004-014-N.jpg	1	0
BF-004	CFD-BF-004-021-A.jpg	1	0
BF-005	CFD-BF-005-001-N.jpg	0	0
BF-005	CFD-BF-005-005-HO.jpg	0	0
BF-005	CFD-BF-005-010-HC.jpg	0	0
BF-005	CFD-BF-005-020-A.jpg	0	0
BF-005	CFD-BF-005-022-F.jpg	1	0
BF-006	CFD-BF-006-006-HO.jpg	0	0
BF-006	CFD-BF-006-008-HC.jpg	0	0
BF-006	CFD-BF-006-012-A.jpg	0	0
BF-006	CFD-BF-006-017-N.jpg	0	0
BF-006	CFD-BF-006-018-F.jpg	0	0
BF-007	CFD-BF-007-001-N.jpg	1	0
BF-007	CFD-BF-007-004-HO.jpg	1	0
BF-007	CFD-BF-007-006-HC.jpg	0	0
BF-007	CFD-BF-007-013-A.jpg	1	0
BF-007	CFD-BF-007-024-F.jpg	1	0
BF-008	CFD-BF-008-001-N.jpg	0	0
BF-008	CFD-BF-008-003-HO.jpg	1	0
BF-008	CFD-BF-008-007-HC.jpg	0	0
BF-008	CFD-BF-008-012-A.jpg	0	0
BF-008	CFD-BF-008-018-F.jpg	1	0
BF-009	CFD-BF-009-002-N.jpg	1	0
BF-009	CFD-BF-009-006-HO.jpg	0	0
BF-009	CFD-BF-009-008-HC.jpg	0	0
BF-009	CFD-BF-009-019-F.jpg	1	0
BF-009	CFD-BF-009-024-A.jpg	1	0
BF-010	CFD-BF-010-001-N.jpg	1	0
BF-010	CFD-BF-010-003-HO.jpg	1	0
BF-010	CFD-BF-010-005-HC.jpg	1	0
BF-010	CFD-BF-010-015-F.jpg	1	0
BF-010	CFD-BF-010-019-A.jpg	1	0
BF-011	CFD-BF-011-002-N.jpg	1	0
BF-011	CFD-BF-011-004-HO.jpg	1	0
BF-011	CFD-BF-011-005-HC.jpg	1	0
BF-011	CFD-BF-011-011-A.jpg	1	0
BF-011	CFD-BF-011-021-F.jpg	1	0
BF-012	CFD-BF-012-001-N.jpg	1	0
BF-012	CFD-BF-012-015-A.jpg	1	0
BF-012	CFD-BF-012-018-F.jpg	1	0
BF-012	CFD-BF-012-019-HO.jpg	0	0
BF-012	CFD-BF-012-020-HC.jpg	0	0
BF-013	CFD-BF-013-001-N.jpg	0	0
BF-013	CFD-BF-013-003-HO.jpg	0	0
BF-013	CFD-BF-013-005-HC.jpg	0	0
BF-013	CFD-BF-013-017-A.jpg	0	0
BF-013	CFD-BF-013-026-F.jpg	1	0
BF-014	CFD-BF-014-002-N.jpg	1	0
BF-014	CFD-BF-014-004-HO.jpg	1	0
BF-014	CFD-BF-014-005-HC.jpg	0	0
BF-014	CFD-BF-014-013-A.jpg	1	0
BF-014	CFD-BF-014-021-F.jpg	1	0
BF-015	CFD-BF-015-004-N.jpg	0	0
BF-015	CFD-BF-015-006-HO.jpg	0	0
BF-015	CFD-BF-015-007-HC.jpg	1	0
BF-015	CFD-BF-015-022-A.jpg	1	0
BF-015	CFD-BF-015-025-F.jpg	1	0
BF-016	CFD-BF-016-017-N.jpg	0	0
BF-016	CFD-BF-016-018-HO.jpg	0	0
BF-016	CFD-BF-016-019-HC.jpg	0	0
BF-016	CFD-BF-016-020-A.jpg	0	0
BF-016	CFD-BF-016-021-F.jpg	0	0
BF-018	CFD-BF-018-019-A.jpg	1	0
BF-018	CFD-BF-018-039-N.jpg	1	0
BF-018	CFD-BF-018-040-HO.jpg	0	0
BF-018	CFD-BF-018-041-HC.jpg	1	0
BF-018	CFD-BF-018-044-F.jpg	1	0
BF-019	CFD-BF-019-001-N.jpg	1	0
BF-019	CFD-BF-019-004-HC.jpg	0	0
BF-019	CFD-BF-019-022-HO.jpg	1	0
BF-019	CFD-BF-019-023-A.jpg	1	0
BF-019	CFD-BF-019-025-F.jpg	1	0
BF-020	CFD-BF-020-002-N.jpg	1	0
BF-020	CFD-BF-020-004-HO.jpg	1	0
BF-020	CFD-BF-020-016-HC.jpg	1	0
BF-020	CFD-BF-020-017-A.jpg	1	0
BF-020	CFD-BF-020-020-F.jpg	1	0
BF-021	CFD-BF-021-012-F.jpg	1	0
BF-021	CFD-BF-021-013-N.jpg	1	0
BF-021	CFD-BF-021-014-HO.jpg	1	0
BF-021	CFD-BF-021-015-HC.jpg	1	0
BF-021	CFD-BF-021-016-A.jpg	1	0
BF-023	CFD-BF-023-003-HO.jpg	0	0
BF-023	CFD-BF-023-010-N.jpg	1	0
BF-023	CFD-BF-023-012-HC.jpg	1	0
BF-023	CFD-BF-023-013-A.jpg	1	0
BF-023	CFD-BF-023-014-F.jpg	1	0
BF-024	CFD-BF-024-002-N.jpg	0	0
BF-024	CFD-BF-024-003-HC.jpg	0	0
BF-024	CFD-BF-024-005-HO.jpg	0	0
BF-024	CFD-BF-024-024-A.jpg	0	0
BF-024	CFD-BF-024-030-F.jpg	1	0
BF-025	CFD-BF-025-002-N.jpg	0	0
BF-025	CFD-BF-025-005-HO.jpg	1	0
BF-025	CFD-BF-025-011-A.jpg	1	0
BF-025	CFD-BF-025-018-HC.jpg	0	0
BF-025	CFD-BF-025-020-F.jpg	0	0
BF-027	CFD-BF-027-002-N.jpg	0	0
BF-027	CFD-BF-027-006-HO.jpg	1	0
BF-027	CFD-BF-027-008-A.jpg	1	0
BF-027	CFD-BF-027-013-HC.jpg	1	0
BF-027	CFD-BF-027-016-F.jpg	1	0
BF-028	CFD-BF-028-001-N.jpg	1	0
BF-028	CFD-BF-028-006-HO.jpg	1	0
BF-028	CFD-BF-028-020-HC.jpg	1	0
BF-028	CFD-BF-028-021-A.jpg	1	0
BF-028	CFD-BF-028-029-F.jpg	1	0
BF-029	CFD-BF-029-005-HO.jpg	1	0
BF-029	CFD-BF-029-031-N.jpg	1	0
BF-029	CFD-BF-029-038-HC.jpg	1	0
BF-029	CFD-BF-029-046-A.jpg	1	0
BF-029	CFD-BF-029-049-F.jpg	1	0
BF-030	CFD-BF-030-002-N.jpg	1	0
BF-030	CFD-BF-030-007-HO.jpg	1	0
BF-030	CFD-BF-030-009-HC.jpg	1	0
BF-030	CFD-BF-030-023-F.jpg	1	0
BF-031	CFD-BF-031-002-N.jpg	1	0
BF-031	CFD-BF-031-020-A.jpg	1	0
BF-031	CFD-BF-031-048-HC.jpg	0	0
BF-031	CFD-BF-031-051-HO.jpg	1	0
BF-031	CFD-BF-031-062-F.jpg	1	0
BF-032	CFD-BF-032-006-HC.jpg	1	0
BF-032	CFD-BF-032-017-A.jpg	1	0
BF-032	CFD-BF-032-038-N.jpg	1	0
BF-032	CFD-BF-032-043-HO.jpg	1	0
BF-032	CFD-BF-032-058-F.jpg	1	0
BF-033	CFD-BF-033-016-A.jpg	1	0
BF-033	CFD-BF-033-028-N.jpg	1	0
BF-033	CFD-BF-033-031-HO.jpg	1	0
BF-033	CFD-BF-033-033-HC.jpg	1	0
BF-033	CFD-BF-033-054-F.jpg	1	0
BF-034	CFD-BF-034-002-N.jpg	1	0
BF-034	CFD-BF-034-005-HO.jpg	1	0
BF-034	CFD-BF-034-031-HC.jpg	1	0
BF-034	CFD-BF-034-035-A.jpg	1	0
BF-034	CFD-BF-034-044-F.jpg	1	0
BF-035	CFD-BF-035-001-N.jpg	1	0
BF-035	CFD-BF-035-007-HC.jpg	1	0
BF-035	CFD-BF-035-009-A.jpg	1	0
BF-035	CFD-BF-035-023-F.jpg	1	0
BF-035	CFD-BF-035-027-HO.jpg	1	0
BF-036	CFD-BF-036-020-A.jpg	0	0
BF-036	CFD-BF-036-027-N.jpg	0	0
BF-036	CFD-BF-036-030-HO.jpg	0	0
BF-036	CFD-BF-036-032-HC.jpg	0	0
BF-036	CFD-BF-036-046-F.jpg	0	0
BF-037	CFD-BF-037-013-A.jpg	0	0
BF-037	CFD-BF-037-022-N.jpg	0	0
BF-037	CFD-BF-037-026-HO.jpg	1	0
BF-037	CFD-BF-037-030-HC.jpg	0	0
BF-037	CFD-BF-037-043-F.jpg	1	0
BF-038	CFD-BF-038-004-HO.jpg	0	0
BF-038	CFD-BF-038-009-HC.jpg	0	0
BF-038	CFD-BF-038-026-F.jpg	1	0
BF-038	CFD-BF-038-029-A.jpg	1	0
BF-038	CFD-BF-038-037-N.jpg	1	0
BF-039	CFD-BF-039-008-HC.jpg	1	0
BF-039	CFD-BF-039-022-F.jpg	1	0
BF-039	CFD-BF-039-031-N.jpg	1	0
BF-039	CFD-BF-039-033-HO.jpg	1	0
BF-039	CFD-BF-039-039-A.jpg	1	0
BF-041	CFD-BF-041-001-N.jpg	1	0
BF-041	CFD-BF-041-004-HO.jpg	1	0
BF-041	CFD-BF-041-018-F.jpg	1	0
BF-041	CFD-BF-041-038-HC.jpg	1	0
BF-041	CFD-BF-041-047-A.jpg	1	0
BF-042	CFD-BF-042-026-N.jpg	0	0
BF-042	CFD-BF-042-028-HO.jpg	0	0
BF-042	CFD-BF-042-031-HC.jpg	0	0
BF-042	CFD-BF-042-034-A.jpg	0	0
BF-042	CFD-BF-042-036-F.jpg	1	0
BF-043	CFD-BF-043-003-N.jpg	1	0
BF-043	CFD-BF-043-004-HO.jpg	1	0
BF-043	CFD-BF-043-010-HC.jpg	1	0
BF-043	CFD-BF-043-015-F.jpg	1	0
BF-043	CFD-BF-043-038-A.jpg	1	0
BF-044	CFD-BF-044-007-HO.jpg	1	0
BF-044	CFD-BF-044-011-HC.jpg	1	0
BF-044	CFD-BF-044-034-N.jpg	1	0
BF-044	CFD-BF-044-044-A.jpg	1	0
BF-044	CFD-BF-044-049-F.jpg	1	0
BF-045	CFD-BF-045-003-N.jpg	0	0
BF-045	CFD-BF-045-051-F.jpg	1	0
BF-045	CFD-BF-045-062-HO.jpg	0	0
BF-045	CFD-BF-045-064-HC.jpg	0	0
BF-045	CFD-BF-045-068-A.jpg	0	0
BF-047	CFD-BF-047-003-N.jpg	0	0
BF-047	CFD-BF-047-004-HC.jpg	0	0
BF-047	CFD-BF-047-028-HO.jpg	0	0
BF-047	CFD-BF-047-046-A.jpg	0	0
BF-047	CFD-BF-047-055-F.jpg	1	0
BF-048	CFD-BF-048-002-N.jpg	1	0
BF-048	CFD-BF-048-005-HO.jpg	1	0
BF-048	CFD-BF-048-006-HC.jpg	1	0
BF-048	CFD-BF-048-013-F.jpg	1	0
BF-048	CFD-BF-048-038-A.jpg	1	0
BF-049	CFD-BF-049-032-N.jpg	1	0
BF-049	CFD-BF-049-034-HO.jpg	1	0
BF-049	CFD-BF-049-036-HC.jpg	1	0
BF-049	CFD-BF-049-039-A.jpg	1	0
BF-049	CFD-BF-049-042-F.jpg	1	0
BF-050	CFD-BF-050-003-N.jpg	0	0
BF-050	CFD-BF-050-004-HO.jpg	0	0
BF-050	CFD-BF-050-008-HC.jpg	0	0
BF-050	CFD-BF-050-012-A.jpg	1	0
BF-050	CFD-BF-050-036-F.jpg	0	0
BF-051	CFD-BF-051-029-F.jpg	1	0
BF-051	CFD-BF-051-035-N.jpg	1	0
BF-051	CFD-BF-051-037-HO.jpg	1	0
BF-051	CFD-BF-051-038-HC.jpg	1	0
BF-051	CFD-BF-051-043-A.jpg	1	0
BF-200	CFD-BF-200-080-N.jpg	0	0
BF-201	CFD-BF-201-080-N.jpg	0	0
BF-202	CFD-BF-202-109-N.jpg	0	0
BF-203	CFD-BF-203-184-N.jpg	0	0
BF-204	CFD-BF-204-189-N.jpg	0	0
BF-205	CFD-BF-205-141-N.jpg	1	0
BF-206	CFD-BF-206-143-N.jpg	1	0
BF-207	CFD-BF-207-004-N.jpg	0	0
BF-208	CFD-BF-208-266-N.jpg	0	0
BF-209	CFD-BF-209-172-N.jpg	1	0
BF-211	CFD-BF-211-168-N.jpg	0	0
BF-212	CFD-BF-212-315-N.jpg	0	0
BF-213	CFD-BF-213-188-N.jpg	1	0
BF-214	CFD-BF-214-308-N.jpg	0	0
BF-215	CFD-BF-215-177-N.jpg	1	0
BF-216	CFD-BF-216-132-N.jpg	0	0
BF-217	CFD-BF-217-189-N.jpg	0	0
BF-218	CFD-BF-218-207-N.jpg	0	0
BF-219	CFD-BF-219-137-N.jpg	1	0
BF-220	CFD-BF-220-161-N.jpg	1	0
BF-221	CFD-BF-221-223-N.jpg	0	0
BF-222	CFD-BF-222-240-N.jpg	1	0
BF-223	CFD-BF-223-250-N.jpg	1	0
BF-224	CFD-BF-224-002-N.jpg	1	0
BF-225	CFD-BF-225-192-N.jpg	0	0
BF-226	CFD-BF-226-119-N.jpg	1	0
BF-227	CFD-BF-227-137-N.jpg	1	0
BF-228	CFD-BF-228-212-N.jpg	0	0
BF-229	CFD-BF-229-179-N.jpg	1	0
BF-230	CFD-BF-230-189-N.jpg	0	0
BF-232	CFD-BF-232-187-N.jpg	0	0
BF-233	CFD-BF-233-116-N.jpg	1	0
BF-234	CFD-BF-234-167-N.jpg	0	0
BF-235	CFD-BF-235-168-N.jpg	0	0
BF-236	CFD-BF-236-177-N.jpg	0	0
BF-237	CFD-BF-237-172-N.jpg	0	0
BF-238	CFD-BF-238-190-N.jpg	1	0
BF-239	CFD-BF-239-180-N.jpg	1	0
BF-240	CFD-BF-240-179-N.jpg	0	0
BF-241	CFD-BF-241-222-N.jpg	0	0
BF-242	CFD-BF-242-154-N.jpg	0	0
BF-243	CFD-BF-243-164-N.jpg	1	0
BF-244	CFD-BF-244-231-N.jpg	0	0
BF-245	CFD-BF-245-178-N.jpg	1	0
BF-246	CFD-BF-246-170-N.jpg	1	0
BF-247	CFD-BF-247-179-N.jpg	0	0
BF-248	CFD-BF-248-149-N.jpg	0	0
BF-249	CFD-BF-249-091-N.jpg	0	0
BF-250	CFD-BF-250-121-N.jpg	0	0
BF-251	CFD-BF-251-211-N.jpg	0	0
BF-253	CFD-BF-253-202-N.jpg	1	0
BF-254	CFD-BF-254-201-N.jpg	0	0
BF-255	CFD-BF-255-140-N.jpg	0	0
BM-001	CFD-BM-001-007-F.jpg	1	1
BM-001	CFD-BM-001-011-HO.jpg	1	1
BM-001	CFD-BM-001-014-N.jpg	1	1
BM-001	CFD-BM-001-022-A.jpg	1	1
BM-002	CFD-BM-002-002-F.jpg	1	1
BM-002	CFD-BM-002-007-HO.jpg	1	1
BM-002	CFD-BM-002-011-HC.jpg	1	1
BM-002	CFD-BM-002-013-N.jpg	1	1
BM-002	CFD-BM-002-016-A.jpg	1	1
BM-003	CFD-BM-003-003-N.jpg	1	1
BM-003	CFD-BM-003-021-HO.jpg	1	1
BM-003	CFD-BM-003-030-A.jpg	1	1
BM-003	CFD-BM-003-031-F.jpg	1	1
BM-004	CFD-BM-004-002-N.jpg	1	1
BM-005	CFD-BM-005-003-N.jpg	1	1
BM-005	CFD-BM-005-005-HO.jpg	1	1
BM-005	CFD-BM-005-010-A.jpg	1	1
BM-005	CFD-BM-005-016-F.jpg	1	1
BM-009	CFD-BM-009-002-N.jpg	1	1
BM-009	CFD-BM-009-003-HO.jpg	1	1
BM-009	CFD-BM-009-006-HC.jpg	1	1
BM-009	CFD-BM-009-008-A.jpg	1	1
BM-009	CFD-BM-009-009-F.jpg	1	1
BM-010	CFD-BM-010-003-N.jpg	1	1
BM-010	CFD-BM-010-004-HO.jpg	1	1
BM-010	CFD-BM-010-015-F.jpg	1	1
BM-010	CFD-BM-010-019-A.jpg	1	1
BM-011	CFD-BM-011-013-F.jpg	1	1
BM-011	CFD-BM-011-016-N.jpg	1	1
BM-011	CFD-BM-011-017-HO.jpg	1	1
BM-011	CFD-BM-011-019-HC.jpg	1	1
BM-011	CFD-BM-011-020-A.jpg	1	1
BM-012	CFD-BM-012-018-N.jpg	1	1
BM-013	CFD-BM-013-002-N.jpg	1	1
BM-013	CFD-BM-013-004-HO.jpg	1	1
BM-013	CFD-BM-013-014-HC.jpg	1	1
BM-013	CFD-BM-013-016-A.jpg	1	1
BM-013	CFD-BM-013-019-F.jpg	1	1
BM-015	CFD-BM-015-012-A.jpg	1	1
BM-015	CFD-BM-015-014-F.jpg	1	1
BM-015	CFD-BM-015-015-N.jpg	1	1
BM-015	CFD-BM-015-016-HO.jpg	1	1
BM-015	CFD-BM-015-017-HC.jpg	1	1
BM-016	CFD-BM-016-030-F.jpg	1	1
BM-016	CFD-BM-016-036-N.jpg	1	1
BM-016	CFD-BM-016-040-HO.jpg	1	1
BM-016	CFD-BM-016-042-A.jpg	1	1
BM-017	CFD-BM-017-021-N.jpg	1	1
BM-017	CFD-BM-017-035-A.jpg	1	1
BM-017	CFD-BM-017-052-HC.jpg	1	1
BM-017	CFD-BM-017-064-F.jpg	1	1
BM-018	CFD-BM-018-001-N.jpg	1	1
BM-018	CFD-BM-018-004-HC.jpg	1	1
BM-018	CFD-BM-018-007-HO.jpg	1	1
BM-018	CFD-BM-018-012-A.jpg	1	1
BM-018	CFD-BM-018-040-F.jpg	1	1
BM-019	CFD-BM-019-002-N.jpg	1	1
BM-019	CFD-BM-019-004-HO.jpg	1	1
BM-019	CFD-BM-019-008-HC.jpg	1	1
BM-019	CFD-BM-019-045-A.jpg	1	1
BM-019	CFD-BM-019-049-F.jpg	1	1
BM-020	CFD-BM-020-001-N.jpg	1	1
BM-020	CFD-BM-020-016-F.jpg	1	1
BM-020	CFD-BM-020-024-HC.jpg	1	1
BM-020	CFD-BM-020-026-HO.jpg	1	1
BM-020	CFD-BM-020-037-A.jpg	1	1
BM-021	CFD-BM-021-009-HC.jpg	1	1
BM-021	CFD-BM-021-021-N.jpg	1	1
BM-021	CFD-BM-021-022-HO.jpg	1	1
BM-021	CFD-BM-021-026-A.jpg	1	1
BM-021	CFD-BM-021-029-F.jpg	1	1
BM-023	CFD-BM-023-006-HO.jpg	1	1
BM-023	CFD-BM-023-011-A.jpg	1	1
BM-023	CFD-BM-023-029-N.jpg	1	1
BM-023	CFD-BM-023-034-HC.jpg	1	1
BM-023	CFD-BM-023-039-F.jpg	1	1
BM-024	CFD-BM-024-001-N.jpg	1	1
BM-024	CFD-BM-024-018-A.jpg	1	1
BM-024	CFD-BM-024-061-HO.jpg	1	1
BM-024	CFD-BM-024-104-F.jpg	1	1
BM-024	CFD-BM-024-113-HC.jpg	1	1
BM-025	CFD-BM-025-004-HC.jpg	1	1
BM-025	CFD-BM-025-035-N.jpg	1	1
BM-025	CFD-BM-025-040-HO.jpg	1	1
BM-025	CFD-BM-025-045-A.jpg	1	1
BM-025	CFD-BM-025-051-F.jpg	1	1
BM-026	CFD-BM-026-002-N.jpg	1	1
BM-026	CFD-BM-026-006-HC.jpg	1	1
BM-026	CFD-BM-026-009-HO.jpg	1	1
BM-026	CFD-BM-026-017-A.jpg	1	1
BM-026	CFD-BM-026-041-F.jpg	1	1
BM-027	CFD-BM-027-001-N.jpg	1	1
